,source,author,title,description,urlToImage,publishedAt,content
48,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,China Eastern signs firm order with COMAC to buy 5 C919 jets - Reuters,"China Eastern Airlines , the launch customer for China's home-built C919 jets, signed a firm order with the state planemaker on Monday to buy five of the narrowbody aircraft, the Commercial Aircraft Corporation of China (COMAC) said.",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-01T10:44:00Z,"By Reuters Staff
BEIJING, March 1 (Reuters) - China Eastern Airlines , the launch customer for Chinas home-built C919 jets, signed a firm order with the state planemaker on Monday to buy five of the… [+775 chars]"
49,"{'id': 'bbc-news', 'name': 'BBC News'}",,Tokyo 2020: China offers Covid vaccine doses for Olympic and Paralympic athletes,The Chinese Olympic Committee offers Covid vaccine doses for athletes competing at this summer's Tokyo Games and at Beijing 2022.,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/135B2/production/_117528297_tokyo.jpg,2021-03-11T12:48:28Z,"The Tokyo Olympics was due to start on 24 July 2020 but was postponed for a year because of the coronavirus pandemic
The Chinese Olympic Committee has offered Covid vaccine doses for those competing… [+1088 chars]"
50,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,"China sending children of exiled Uighur parents to orphanages, says Amnesty","Young Uighur children are taken into orphanages without parents' consent, Amnesty International says.",https://ichef.bbci.co.uk/news/1024/branded_news/12EAD/production/_113158477_mediaitem113158476.jpg,2021-03-19T08:55:48Z,"image captionA file photo shows a Uighur woman with children in China's northwest Xinjiang region
China has forcibly separated Uighur families by taking young children into state orphanages, accordi… [+3630 chars]"
51,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,China shares rebound; slower factory expansion caps gains - Reuters,China shares rebound; slower factory expansion caps gains  Reuters,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-01T04:39:00Z,"By Reuters Staff
* China factory activity expanded more slowly in February
* Market volatility could intensify in short term -UBS analysts
SHANGHAI, March 1 (Reuters) - Chinese shares rose on Mond… [+1775 chars]"
52,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Breakingviews - Capital Calls: China falls back on GDP targets - Reuters,Breakingviews - Capital Calls: China falls back on GDP targets  Reuters,https://static.reuters.com/resources/r/?m=02&d=20210305&t=2&i=1553817112&r=LYNXNPEH2406D&w=800,2021-03-05T03:58:00Z,"By Reuters Staff
Chinese President Xi Jinping reads a document at the opening session of the National People's Congress (NPC) at the Great Hall of the People in Beijing, China March 5, 2021. REUTERS… [+1804 chars]"
53,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Breakingviews - Capital Calls: China digs bitcoin hole - Reuters,Breakingviews - Capital Calls: China digs bitcoin hole  Reuters,https://static.reuters.com/resources/r/?m=02&d=20210302&t=2&i=1553439612&r=LYNXNPEH210LQ&w=800,2021-03-02T10:51:00Z,"By Reuters Staff
Cryptocurrency mining facilities are seen in Pristina, Kosovo June 12, 2018.
HONG KONG (Reuters Breakingviews) - Concise insights on global finance in the Covid-19 era.
SUPPLY-SID… [+1621 chars]"
54,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Rita Liao,What China’s Big Tech CEOs propose at the annual parliament meeting,The annual meetings of the Chinese parliament and its advisory body are underway in Beijing this week. Top executives from some of China’s largest tech firms are among the thousands of delegates who attend and put forward their opinions. Here is a look at wha…,https://techcrunch.com/wp-content/uploads/2021/03/GettyImages-1305264243.jpg?w=600,2021-03-05T07:31:14Z,The annual meetings of the Chinese parliament and its advisory body are underway in Beijing this week. Top executives from some of China’s largest tech firms are among the thousands of delegates who … [+2710 chars]
55,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Philippines protests 'threatening presence' of Chinese vessels in disputed waters - Reuters,"The Philippines complained to China on Monday about what it described as the ""swarming and threatening presence"" of Chinese vessels in disputed waters in the South China Sea and demanded they be withdrawn from the area.",https://static.reuters.com/resources/r/?m=02&d=20210323&t=2&i=1555848393&r=LYNXMPEH2M09S&w=800,2021-03-23T06:15:00Z,"By Reuters Staff
MANILA (Reuters) - The Philippines complained to China on Monday about what it described as the swarming and threatening presence of Chinese vessels in disputed waters in the South … [+2401 chars]"
56,"{'id': None, 'name': 'New York Times'}",Eric Lipton and Michael Forsythe,Inspector General’s Report Cites Elaine Chao for Misuse of Office,The report said the Justice Department declined to investigate her promotion of her family’s shipbuilding business while serving as transportation secretary in the Trump administration.,https://static01.nyt.com/images/2021/03/03/us/politics/03dc-chao/03dc-chao-facebookJumbo.jpg,2021-03-03T22:37:14Z,"Public servants, especially those responsible for leading tens of thousands of other public servants, must know that they serve the public and not their familys private commercial interests, said Rep… [+2204 chars]"
57,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Blinken says China is acting aggressively and repressively - Reuters UK,"United States Secretary of State Antony Blinken told a roundtable of Japanese journalists on Wednesday that China is acting more aggressively and repressively, including in the East and South China Seas.",https://static.reuters.com/resources/r/?m=02&d=20210317&t=2&i=1555145086&r=LYNXMPEH2G04M&w=800,2021-03-17T02:26:00Z,"By Reuters Staff
FILE PHOTO: U.S. Secretary of State Antony Blinken attends a meeting with the Japanese Prime Minister Yoshihide Suga (not pictured) at the Prime Minister's office in Tokyo, Japan, M… [+268 chars]"
58,"{'id': 'engadget', 'name': 'Engadget'}",https://www.engadget.com/about/editors/chris-velazco,Legal questions linger as governments and companies keep pushing into space,"The Perseverance rover’s landing on Mars is still fresh in people’s memories, privately-owned companies are ferrying people and supplies into orbit, and NASA continues to work on “the most powerful rocket” it has ever built. But as world governments and priva…",https://s.yimg.com/os/creatr-uploaded-images/2021-03/3a9c8ae0-88e8-11eb-ae7b-a802532da6c2,2021-03-19T19:47:11Z,"The Perseverance rovers landing on Mars is still fresh in peoples memories, privately-owned companies are ferrying people and supplies into orbit, and NASA continues to work on the most powerful rock… [+4938 chars]"
59,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Breakingviews - Capital Calls: China Telecom's homecoming glory - Reuters,Breakingviews - Capital Calls: China Telecom's homecoming glory  Reuters,https://static.reuters.com/resources/r/?m=02&d=20210310&t=2&i=1554351366&r=LYNXMPEH2909U&w=800,2021-03-10T05:43:00Z,"By Reuters Staff
A sign of China Telecom is seen on a street, during the coronavirus disease (COVID-19) outbreak in Shanghai, China January 8, 2021. REUTERS/Aly Song - RC2H3L9F1C49
HONG KONG (Reute… [+1600 chars]"
60,"{'id': 'reuters', 'name': 'Reuters'}",,China stocks end lower as policy tightening worries persist - Reuters,China stocks end lower as policy tightening worries persist  Reuters,,2021-03-15T07:42:49Z,"Financials
Reuters Staff
SHANGHAI, March 15 (Reuters) - China shares closed lower on Monday, with heavyweight consumer, healthcare and new energy stocks leading the losses, as the recent conservati… [+2083 chars]"
61,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Capital Calls: Fonterra is milking China cash cow - Reuters,Capital Calls: Fonterra is milking China cash cow  Reuters,https://static.reuters.com/resources/r/?m=02&d=20210317&t=2&i=1555163843&r=LYNXMPEH2G0FH&w=800,2021-03-17T06:59:00Z,"By Reuters Staff
Fonterra's Anchor brand milk powder packets are seen on shelves at a shop in Colombo August 21, 2013. A Sri Lankan court on Wednesday issued a summons to Fonterra Brands Lanka, the … [+1843 chars]"
62,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Breakingviews - Capital Calls: China chokes its vaping startups - Reuters,Breakingviews - Capital Calls: China chokes its vaping startups  Reuters,https://static.reuters.com/resources/r/?m=02&d=20210323&t=2&i=1555844278&r=LYNXMPEH2M07P&w=800,2021-03-23T05:26:00Z,"By Reuters Staff
A saleswoman demonstrates vaping at the Vape Shop that sells e-cigarette products in Beijing, China January 30, 2019. REUTERS/Thomas Peter 
HONG KONG (Reuters Breakingviews) - Conc… [+1647 chars]"
63,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"China, Hong Kong stocks fall as western sanctions weigh - Reuters","China, Hong Kong stocks fall as western sanctions weigh  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-23T04:44:00Z,"By Reuters Staff
* Chinese and Hong Kong stocks fall more than 1%
* Western sanctions over human rights abuses hit risk appetite
* Concerns about policy tightening at home continue to weigh
SHANG… [+2677 chars]"
64,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,US and China trade angry barbs at high-level Alaska talks,This is the first high-level face-to-face meeting between the Biden administration and Beijing.,https://ichef.bbci.co.uk/news/1024/branded_news/14A2/production/_117628250_066305972.jpg,2021-03-19T02:16:25Z,"image captionIt was the first high-level direct meeting between the new US administration and China
US and Chinese officials have exchanged sharp rebukes in the first high-level talks between the Bi… [+2669 chars]"
65,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Sea-cucumber divers off Liberia risk danger to feed a hunger in China,The starfish could represent a lucrative trade but they also play a key role on the coastal ecology.,https://ichef.bbci.co.uk/news/1024/branded_news/69A9/production/_117594072_lib3.jpg,2021-03-17T00:52:05Z,"image copyrightLucinda Rouse
image captionAbdoulaye Mansaray learnt about the business while processing sea cucumbers in Sierra Leone
Liberia may be sitting on a potentially valuable trade in sea c… [+7421 chars]"
66,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,China shares bounce higher; investors shrug off factory growth slowdown - Reuters,China shares bounce higher; investors shrug off factory growth slowdown  Reuters,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-01T07:39:00Z,"By Reuters Staff
* Follows &gt;5% fall last week, biggest weekly drop in a year
* Factory activity growth slows in February
SHANGHAI, March 1 (Reuters) - China shares ended higher on Monday, rebou… [+1788 chars]"
67,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"China stocks fall as consumers, material firms tumble; Hang Seng slips - Reuters","China stocks fall as consumers, material firms tumble; Hang Seng slips  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-04T04:39:00Z,"By Reuters Staff
* HK-&gt;Shanghai Connect daily quota used -3.2%, Shanghai-&gt;HK daily quota used 3%
* FTSE China A50 -2.7%
BEIJING/SHANGHAI, March 4 (Reuters) - Chinese shares fell on Thursday,… [+1451 chars]"
68,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"China blue-chips drop most in over 7 months as consumer, material stocks slump - Reuters","China blue-chips drop most in over 7 months as consumer, material stocks slump  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-04T07:38:00Z,"By Reuters Staff
* HK-&gt;Shanghai Connect daily quota used -1.9%, Shanghai-&gt;HK daily quota used 0.1%
* FTSE China A50 flat
BEIJING/SHANGHAI, March 4 (Reuters) - Chinese shares dropped on Thurs… [+1549 chars]"
69,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,China shares reverse gains after regulator warns of inflow risks - Reuters,China shares reverse gains after regulator warns of inflow risks  Reuters,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-02T07:32:00Z,"By Reuters Staff
* Shares erase early gains after regulator comment on inflows
* Foreign investors net sellers through Stock Connect
SHANGHAI, March 2 (Reuters) - Chinas benchmark stock indexes fe… [+1889 chars]"
70,"{'id': 'reuters', 'name': 'Reuters'}",,China reports 19 new mainland COVID-19 cases vs 13 a day earlier - Reuters,China reports 19 new mainland COVID-19 cases vs 13 a day earlier  Reuters,,2021-03-08T01:06:36Z,"Healthcare
Reuters Staff
March 8 (Reuters) - China reported 19 new COVID-19 cases on March 7, up from 13 a day earlier, the countrys national health authority said on Monday.
The National Health C… [+477 chars]"
71,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,UPDATE 1-German exports post surprise rise as China trade sizzles - Reuters,UPDATE 1-German exports post surprise rise as China trade sizzles  Reuters,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-09T08:08:00Z,"By Reuters Staff
* Exports rise 1.4% m/m
* Increase surpasses all forecasts in Reuters poll
* Exports to China up 3.1% y/y (Adds detail, economist, background)
BERLIN, March 9 (Reuters) - German … [+1927 chars]"
72,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Stephanie Yang,"China Appears to Block Signal, One of Last Popular Encrypted Messaging Apps - The Wall Street Journal","<ol><li>China Appears to Block Signal, One of Last Popular Encrypted Messaging Apps  The Wall Street Journal
</li><li>Encrypted messaging app Signal appears to be blocked in China  CNBC
</li><li>Elon Musk-Backed Facebook Rival — Signal — Becomes Inaccessibl…",https://images.wsj.net/im-312068/social,2021-03-16T13:12:00Z,"TAIPEIMessaging app Signal became unusable for many people in mainland China this week, stifling one of the last widely used messaging apps that could send and receive encrypted messages in the count… [+1132 chars]"
73,"{'id': 'reuters', 'name': 'Reuters'}",,"China, US should lift COVID-19 travel bans if herd immunity reached, Chinese epidemiologist says - Reuters","China, US should lift COVID-19 travel bans if herd immunity reached, Chinese epidemiologist says  Reuters",,2021-03-02T02:07:12Z,"FILE PHOTO: A traveler walks past a Christmas tree as he makes his way through the Ronald Reagan Washington National Airport, in Arlington, Virginia, U.S., December 22, 2020. REUTERS/Kevin Lamarque/F… [+1605 chars]"
74,"{'id': 'reuters', 'name': 'Reuters'}",,"COLUMN-As Asia LNG price retreats, China storage looms as key issue: Russell - Reuters","COLUMN-As Asia LNG price retreats, China storage looms as key issue: Russell  Reuters",,2021-03-02T13:00:57Z,"Industry, Materials and Utilities
Clyde Russell
(The opinions expressed here are those of the author, a columnist for Reuters.)
* GRAPHIC- Spot Asian LNG prices by year: tmsnrt.rs/3sDWGfz
LAUNCES… [+3723 chars]"
75,"{'id': 'reuters', 'name': 'Reuters'}",,"China says it will crack down on counterfeit, low quality seeds - Reuters","China says it will crack down on counterfeit, low quality seeds  Reuters",,2021-03-02T12:01:57Z,"Basic Materials
Reuters Staff
BEIJING, March 2 (Reuters) - China will crack down on the production and sale of counterfeit, low quality seeds, the Ministry of Agriculture and Rural Affairs said on … [+269 chars]"
76,"{'id': 'reuters', 'name': 'Reuters'}",,US-blacklisted China Telecom plans estimated $4 bln Shanghai listing - Reuters,US-blacklisted China Telecom plans estimated $4 bln Shanghai listing  Reuters,,2021-03-09T15:33:47Z,"FILE PHOTO: The company logo of China Telecom is displayed at a news conference in Hong Kong, China August 20, 2018. REUTERS/Bobby Yip/File Photo
Media and Telecoms
Reuters Staff
SHANGHAI (Reuters… [+1541 chars]"
77,"{'id': 'reuters', 'name': 'Reuters'}","Tony Munroe, Kevin Yao","China tightens Hong Kong grip, sets modest GDP target as parliament begins - Reuters","China tightens Hong Kong grip, sets modest GDP target as parliament begins  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-05T06:53:00Z,"* China sets 2021 GDP forecast of more than 6%
* Beijing to reform Hong Kong electoral system as grip tightens
* Spending on R&amp;D to rise under new five-year plan
* Modest growth target seen fo… [+4120 chars]"
78,"{'id': 'reuters', 'name': 'Reuters'}",,China says door to Xinjiang 'always open' but UN rights boss should not prejudge - Reuters.com,China says door to Xinjiang 'always open' but UN rights boss should not prejudge  Reuters.com,,2021-03-02T10:19:52Z,"FILE PHOTO: Security guards stand at the gates of what is officially known as a vocational skills education centre in Huocheng County in Xinjiang Uighur Autonomous Region, China September 3, 2018. RE… [+962 chars]"
79,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"China yuan firms but poised for 6th week of losses on dollar strength, China-West tensions - Reuters","China's yuan inched up on Friday, as Beijing vowed to continue to support its economy, though the currency was on track for its sixth week of losses due to a strengthening dollar and tensions between China and the West. The central bank said on Thursday China…",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-26T05:01:22Z,"By Reuters Staff
SHANGHAI, March 26 (Reuters) - China's yuan inched up on
Friday, as Beijing vowed to continue to support its economy,
though the currency was on track for its sixth week of losses… [+3594 chars]"
80,"{'id': 'reuters', 'name': 'Reuters'}","Rajendra Jadhav, Asha Sistla","UPDATE 1-Asia Gold-More takers as prices dip, Indian premiums rise - Reuters","* Higher buying activity in China, Singapore, Japan (Adds Hong Kong gold premiums)",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-12T13:56:00Z,"* Chinese premiums rise to $8-$10/oz
* Higher buying activity in China, Singapore, Japan (Adds Hong Kong gold premiums)
March 12 (Reuters) - Low domestic prices raked in demand for physical gold in… [+1989 chars]"
81,"{'id': 'reuters', 'name': 'Reuters'}","Muyu Xu, Florence Tan","Saudi Aramco to prioritise energy supply to China for 50 years, says CEO - Reuters","Saudi Aramco to prioritise energy supply to China for 50 years, says CEO  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-21T23:57:00Z,"(Repeats story published on Sunday with no changes to text)
* Saudi stays as Chinas top supplier in Jan-Feb - China customs
* Aramco sees further investment in chemicals, lubricants
* Aims to expa… [+2748 chars]"
82,"{'id': 'reuters', 'name': 'Reuters'}","Min Zhang, Dominique Patton","UPDATE 1-China iron ore futures drop on Tangshan curbs, steel resilient amid firm demand - Reuters","UPDATE 1-China iron ore futures drop on Tangshan curbs, steel resilient amid firm demand  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-15T07:28:00Z,"* Dalian iron ore down as much as 6.3%
* Other steelmaking raw materials fall
* Steel futures close higher on upbeat economic data (Updates with closing prices)
BEIJING, March 15 (Reuters) - Chine… [+1777 chars]"
83,"{'id': 'reuters', 'name': 'Reuters'}","Robin Emmott, John Irish, Michael Martina, Sabine Siebold","Despite transatlantic 'love fest', EU charts third way in ties with US and China - Reuters Canada","Despite transatlantic 'love fest', EU charts third way in ties with US and China  Reuters Canada",https://static.reuters.com/resources/r/?m=02&d=20210312&t=2&i=1554607398&r=LYNXMPEH2B00M&w=800,2021-03-12T00:33:00Z,BRUSSELS (Reuters) - U.S. Secretary of State Antony Blinkens first videoconference with European Union foreign ministers last month was so good humoured that some diplomats in Europe described it as … [+5077 chars]
84,"{'id': 'reuters', 'name': 'Reuters'}",,"US condemns China at UN rights forum for abuse of Uighurs, Tibetans - Reuters","US condemns China at UN rights forum for abuse of Uighurs, Tibetans  Reuters",,2021-03-12T12:44:02Z,"APAC
Reuters Staff
GENEVA (Reuters) - The United States on Friday condemned Chinas abuse of ethnic and religious minorities, including what it called crimes against humanity and genocide being comm… [+615 chars]"
85,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,Yuan weakens slightly as Chinese regulator flags inflow risks - Reuters.com,"China's yuan softened slightly against the U.S. dollar on Tuesday, as a top banking regulator said China is studying effective measures to manage capital inflows to prevent global turbulence from affecting the domestic market. Guo Shuqing, head of the China B…",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-02T06:07:00Z,"By Reuters Staff
SHANGHAI, March 2 (Reuters) - China's yuan softened slightly
against the U.S. dollar on Tuesday, as a top banking regulator
said China is studying effective measures to manage cap… [+2777 chars]"
86,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"EMERGING MARKETS-Asia stocks, currencies rise on recovery hopes, retreating U.S. yields - Reuters","* Thai shares gain 1%, led by tech and consumer stocks * China to chart policy targets at parliamentary meeting on Friday * Indonesia greenshoe option debt auction awaited March 3 (Reuters) - Asia's emerging stock markets rose cautiously on Wednesday, led by …",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-03T05:15:00Z,"By Reuters Staff
* Thai shares gain 1%, led by tech and consumer stocks
 * China to chart policy targets at parliamentary meeting on
Friday
 * Indonesia greenshoe option debt auction awaited
Mar… [+2563 chars]"
87,"{'id': 'reuters', 'name': 'Reuters'}",Nikhil Nainan,"EMERGING MARKETS-China, Indonesia lead Asian stocks lower as U.S. yields rise again - Reuters","* Malaysia leaves interest rates unchanged at 1.75% * China stocks fall over 2%; Taiwan, S.Korea closed over 1% lower By Nikhil Nainan March 4 (Reuters) - China and Indonesia led a sell-off in Asia's emerging stock markets on Thursday as U.S. Treasury yields …",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-04T07:38:00Z,"* Malaysia leaves interest rates unchanged at 1.75%
 * China stocks fall over 2%; Taiwan, S.Korea closed over 1%
lower
By Nikhil Nainan
 March 4 (Reuters) - China and Indonesia led a sell-off in… [+2722 chars]"
88,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,U.S. calls German warship's plan to sail South China Sea support for rules-based order - Reuters,"The United States on Wednesday hailed plans by NATO ally Germany to sail a warship across the contested South China Sea, calling it welcome support for a ""rules-based international order"" in the region, something Washington says is threatened by China.",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-04T00:18:00Z,"By Reuters Staff
WASHINGTON (Reuters) - The United States on Wednesday hailed plans by NATO ally Germany to sail a warship across the contested South China Sea, calling it welcome support for a rule… [+1753 chars]"
89,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,"UPDATE 1-China Feb factory inflation highest since 2018, consumer price declines slow - Reuters","UPDATE 1-China Feb factory inflation highest since 2018, consumer price declines slow  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-10T02:01:00Z,"By Reuters Staff
* China Feb PPI +1.7% y/y vs +1.5% Reuters poll
* China Feb CPI -0.2% y/y vs -0.4% Reuters poll
* Feb exports more than doubled y/y, but PMI reading weakened (Adds details)
BEIJI… [+1588 chars]"
90,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Staff,S.Korean shares decline for fifth session on China market volatility worries - Reuters,S.Korean shares decline for fifth session on China market volatility worries  Reuters,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-10T07:21:00Z,"By Reuters Staff
* KOSPI falls, foreigners net sellers
* Korean won weakens against U.S. dollar
* South Korea benchmark bond yield rises
* For the midday report, please click
SEOUL, March 10 (Re… [+1830 chars]"
91,"{'id': 'reuters', 'name': 'Reuters'}",Nikhil Subba,"Australia shares end higher on strong China data; tech, mining stocks slip - Reuters","Australia shares end higher on strong China data; tech, mining stocks slip  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-15T05:42:06Z,"* Travel stocks gain on potential air travel bubble
* Investors await RBA policy meeting minutes on Tuesday
* China posts strong Jan-Feb economic data (Updates to close)
March 15 (Reuters) - Austr… [+1991 chars]"
92,"{'id': 'reuters', 'name': 'Reuters'}",Clyde Russell,"RPT-COLUMN-Iron ore demand recovering outside China, but will it be enough?: Russell - Reuters","RPT-COLUMN-Iron ore demand recovering outside China, but will it be enough?: Russell  Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-11T13:00:00Z,"(Repeats no change to text)
* GRAPHIC - Chine iron ore port inventory: tmsnrt.rs/3epaE1h
LAUNCESTON, Australia, March 11 (Reuters) - The price of spot iron ore for delivery to north China has falle… [+3968 chars]"
93,"{'id': 'reuters', 'name': 'Reuters'}",,US tells China to improve ties with Australia: US official - Reuters,US tells China to improve ties with Australia: US official  Reuters,,2021-03-16T05:36:03Z,"FILE PHOTO: The Asia Group Chairman and CEO Kurt M. Campbell attends the China Development Forum in Beijing, China March 23, 2019. REUTERS/Thomas Peter
APAC
Reuters Staff
SYDNEY (Reuters) - The Bi… [+2054 chars]"
94,"{'id': 'reuters', 'name': 'Reuters'}",,"Russia, US China, Pakistan call on Afghans to discuss immediate ceasefire after talks-TASS - Reuters","Russia, US China, Pakistan call on Afghans to discuss immediate ceasefire after talks-TASS  Reuters",,2021-03-18T14:59:49Z,"Aerospace &amp; Defense
Reuters Staff
MOSCOW, March 18 (Reuters) - Officials from Russia, the United States, China and Pakistan called the participants of Afghan peace talks in Moscow on Thursday t… [+590 chars]"
95,"{'id': 'reuters', 'name': 'Reuters'}",,Philippines says Chinese militia boats' in South China Sea violate its maritime rights - Reuters Canada,Philippines says Chinese militia boats' in South China Sea violate its maritime rights  Reuters Canada,,2021-03-21T10:58:53Z,"Emerging Markets
Reuters Staff
MANILA (Reuters) - The Philippines defence minister called on China on Sunday to recall some 220 Chinese militia boats spotted in the disputed South China Sea, saying… [+431 chars]"
96,"{'id': 'reuters', 'name': 'Reuters'}",Enrico Dela Cruz,Iron ore recovers as Port Hedland shipments to China hit two-year low - Reuters,Iron ore recovers as Port Hedland shipments to China hit two-year low  Reuters,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2021-03-11T05:07:00Z,"* Dalian iron ore up as much as 3.6% after two-day fall
* SGX iron ore recoups early losses, rises for second day
* Port Hedland Feb iron ore shipments to China hit 30.7 mln T
March 11 (Reuters) -… [+1898 chars]"
97,"{'id': 'reuters', 'name': 'Reuters'}",,"Washington invites leaders of Russia, China to a climate summit - Reuters","Washington invites leaders of Russia, China to a climate summit  Reuters",,2021-03-26T19:31:33Z,"FILE PHOTO: U.S. President Joe Biden speaks to reporters as he holds his first formal news conference in the East Room of the White House in Washington, U.S., March 25, 2021. REUTERS/Leah Millis
Chi… [+400 chars]"
98,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Aria Alamalhodaei,Volkswagen will bring 240 gigawatt hours of battery production capacity to Europe by 2030,"Volkswagen AG is gearing up to seize the top spot as the world’s largest electric vehicle manufacturer with plans announced Monday to have six 40 Gigawatt hour (GWh) battery cell production plants in operation in Europe by 2030. To get there, the automaker pu…",https://techcrunch.com/wp-content/uploads/2021/03/DB2021AL00263_large.jpg?w=600,2021-03-15T14:32:15Z,Volkswagen AG is gearing up to seize the top spot as the worlds largest electric vehicle manufacturer with plans announced Monday to have six 40 Gigawatt hour (GWh) battery cell production plants in … [+1696 chars]
99,"{'id': 'mashable', 'name': 'Mashable'}",Kellen Beck,'Avatar' beats 'Avengers: Endgame' to take back highest-grossing title,"In the biggest, most shocking box office comeback of all time, the 2009 movie Avatar returned to theaters in China Friday and took back its highest-grossing crown from 2019's Avengers: Endgame.
That's right — the movie about blue aliens living on a lushly veg…",https://mondrian.mashable.com/2021%252F03%252F13%252F1b%252Fdf82277c83ec4b1c9ad47881e080dbaa.38cce.png%252F1200x630.png?signature=CC15xLupDW4dr2UFUy71MLJMcdQ=,2021-03-13T15:24:32Z,"In the biggest, most shocking box office comeback of all time, the 2009 movie Avatar returned to theaters in China Friday and took back its highest-grossing crown from 2019's Avengers: Endgame.
That… [+1781 chars]"
