,source,author,title,description,urlToImage,publishedAt,content
47,"{'id': None, 'name': 'New York Times'}",,‘I Thought I Was Going to Die’: A Capitol Police Officer Recounts Jan. 6,Officer Harry Dunn tells us what the Capitol riot was like from the inside.,https://static01.nyt.com/images/2021/03/10/podcasts/10DAILY-dunn/merlin_184241481_a76adda9-8e62-4066-8a6a-dbfed4d17191-facebookJumbo.jpg,2021-03-10T11:00:05Z,"The Daily is made by Theo Balcomb, Lisa Tobin, Rachel Quester, Lynsea Garrison, Annie Brown, Clare Toeniskoetter, Paige Cowett, Michael Simon Johnson, Brad Fisher, Larissa Anderson, Wendy Dorr, Chris… [+663 chars]"
48,"{'id': 'the-verge', 'name': 'The Verge'}",Kaitlin Hatton,The art of upcycling old sneakers into high-fashion corsets,"FRISKMEGOOD is a sustainable fashion brand that uses upcycled sneakers and other secondhand materials to make corsets, bodysuits, and other clothing pieces. Designer Cierra Boyd tells us about her inspiration and her future plans for her brand.",https://cdn.vox-cdn.com/thumbor/BJg2KLh5lejmg8ZvXhFnYRaCDsA=/0x0:2160x1131/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22359732/friskmegoodcomp.jpg,2021-03-11T15:00:00Z,"Designer Cierra Boyd’s FRISKMEGOOD clothing line reworks upcycled sneakers into futuristic fashion. | Photos: FRISKMEGOOD

 

 Modern fashion is fraught with wasted product, so some designers are th… [+8985 chars]"
49,"{'id': 'the-verge', 'name': 'The Verge'}",Taylor Lyles,It’s your last chance to get Disney Plus at its current subscription price,"Starting on March 26th, Disney Plus subscribers in the US will see a $1 price increase to their subscriptions — increasing from $6.99 per month or $69.99 annually to $7.99 a month or $79.99 annually.",https://cdn.vox-cdn.com/thumbor/UNwCDDyNGwQAeUhyZpyrem-mAUU=/0x38:1920x1043/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13412121/disneyplus.0.jpg,2021-03-24T14:32:13Z,"The price is going up to $7.99 a month for subscribers in the US starting on March 26th
If you buy something from a Verge link, Vox Media may earn a commission. See our ethics statement.
Image: Dis… [+1147 chars]"
50,"{'id': None, 'name': 'Lifehacker.com'}",Melanie Pinola and A.A. Newton,Top 10 Home Improvement Tips Every Homeowner Should Know,"Homeownership has a way of awakening the inner Bob Vila in all of us—even the ones who know nothing about home improvement. Whether you’re tackling huge renovations or tiptoeing your way into the world of DIY, these tips will help you set yourself up for succ…","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/ucgoze5fhrqqo4rgpkug.jpg",2021-03-15T11:10:00Z,Homeownership has a way of awakening the inner Bob Vila in all of useven the ones who know nothing about home improvement. Whether youre tackling huge renovations or tiptoeing your way into the world… [+5838 chars]
51,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Annie Siebert,US-listed SPACs have a new target: Latin American tech companies,"There has been an unprecedented IPO boom of tech companies in the Brazilian stock exchange, which is transformative for a market that was traditionally dominated by utilities, mining, oil and financial companies.",https://techcrunch.com/wp-content/uploads/2021/03/GettyImages-1029534500.jpg?w=711,2021-03-12T18:32:29Z,"More posts by this contributor
There has been anunprecedented IPO boom of tech companies in the Brazilian stock exchange, which is transformative for a market that was traditionally dominated by uti… [+1346 chars]"
52,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Natasha Lomas,"US privacy, consumer, competition and civil rights groups urge ban on ‘surveillance advertising’","Ahead of another big tech vs Congress ‘grab your popcorn’ grilling session, scheduled for March 25 — when US lawmakers will once again question the CEOs of Facebook, Google and Twitter on the unlovely topic of misinformation — a coalition of organizations acr…",https://techcrunch.com/wp-content/uploads/2020/08/stalkerware-eyes.jpg?w=600,2021-03-22T16:00:31Z,"“Big Tech platforms amplify hate, illegal activities, and conspiracism — and feed users increasingly extreme content — because thats what generates the most engagement and profit,” they warn.
“Their… [+9050 chars]"
53,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Kirsten Korosec,Arrival to open a second US microfactory to build electric vans for UPS,"Arrival, the UK electric vehicle startup that will soon be a publicly traded company, plans to build a second microfactory in the United States. The announcement comes several months after Arrival picked Charlotte, North Carolina for its North American headqu…",https://techcrunch.com/wp-content/uploads/2020/11/Arrival-Bus-Gamma_0-Van-7-2.jpg?w=600,2021-03-17T15:53:05Z,"Arrival, the UK electric vehicle startup that will soon be a publicly traded company, plans to build a second microfactory in the United States.
The announcement comes several months after Arrival p… [+1771 chars]"
54,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Annie Siebert,"To rebuild manufacturing, the US needs to beef up the Small Business Innovation Research program","We have only a small window of time to restore manufacturing as a foundation of American prosperity, and a remarkable but underappreciated federal program has a big role to play.",https://techcrunch.com/wp-content/uploads/2021/03/GettyImages-1223169458.jpg?w=764,2021-03-24T18:32:19Z,"More posts by this contributor
I grew up in poverty in upstate New York, but I was lucky enough to study engineering at Rensselaer Polytechnic Institute. I founded a company that went public when I … [+4206 chars]"
55,"{'id': None, 'name': 'Lifehacker.com'}",Elizabeth Yuko,"Win $1,000 for Having the Most Creative Face Mask Design","The past year has taken us on quite the face mask journey, going from shortages, to DIY creations, to having options from basically every clothing company. And while some people opt for something in a basic black, or a traditional blue surgical mask, others h…","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/qnau3drsdifp3ukqeysx.jpg",2021-02-27T14:00:00Z,"The past year has taken us on quite the face mask journey, going from shortages, to DIY creations, to having options from basically every clothing company. And while some people opt for something in … [+1334 chars]"
56,"{'id': None, 'name': 'Lifehacker.com'}",Beth Skwarecki,No One Food Item Is 'Bad' For You,"We are, as a society, obsessed with questions about whether an individual food is “good” or “bad” for us. But with the exception of things like poisonous mushrooms (which I would not classify as “food”), no food is bad for you. Read more...","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/xzintkmszvuxhal11uje.jpg",2021-03-02T20:30:00Z,"We are, as a society, obsessed with questions about whether an individual food is good or bad for us. But with the exception of things like poisonous mushrooms (which I would not classify as food), n… [+3574 chars]"
57,"{'id': 'the-verge', 'name': 'The Verge'}",Nicole Wetsman,New COVID-19 reporting tool is another patch for the US’s rickety health data system,A data reporting tool built by the CDC and the US Digital Service unit helps long-term care facilities report rapid COVID-19 test results. These facilities aren’t connected to the public health system.,https://cdn.vox-cdn.com/thumbor/wK9jhzQsDKlrdC3t1887tDdaDLI=/0x329:2400x1586/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22342666/1283618423.jpg,2021-03-03T18:29:15Z,"Antigen tests run at a university in Wisconsin | Photo by David Joles/Star Tribune via Getty Images

 


 But the CDC system doesn’t fix the foundational issue It was taking staff all day to wrangle… [+13110 chars]"
58,"{'id': 'the-verge', 'name': 'The Verge'}",Jon Porter,Amazon’s cashierless tech expands to London with first international store,Amazon has opened its first cashier-less store outside of the US with a new Amazon Fresh location in London. The store uses the company’s Just Walk Out technology. Billing is handled automatically.,https://cdn.vox-cdn.com/thumbor/EOdmLeOayp94TCePlgFZsPEOCkY=/0x643:6648x4124/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22344611/Amazon_Fresh_JWO_Signage.jpeg,2021-03-04T09:40:21Z,"The Amazon Fresh store will offer groceries and pre-prepared meals
Customers scan the Amazon app at the stores entrance.
Image: Amazon
Amazon has opened its first cashierless store outside of the … [+2043 chars]"
59,"{'id': 'the-verge', 'name': 'The Verge'}",Adi Robertson,YouTube will lift Trump’s suspension when ‘the risk of violence has decreased’,"YouTube CEO Susan Wojcicki says former President Donald Trump’s suspension on YouTube, implemented after the January 6th attack on the US Capitol, will be lifted when the risk of him inciting violence has lowered.",https://cdn.vox-cdn.com/thumbor/kb74xvBIK-DhOuKatn7dWQunBoc=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/10581019/acastro_180403_1777_youtube_0002.jpg,2021-03-04T21:02:58Z,"Hes still permanently banned from Facebook and Twitter
Illustration by Alex Castro / The Verge
YouTube CEO Susan Wojcicki says the site will lift former President Donald Trumps suspension when the … [+1994 chars]"
60,"{'id': None, 'name': 'New York Times'}",Roberta Smith,Garrett Bradley Reminds Us That Black Joy Always Existed,"Her elaborate video installation, which restages quiet and remarkable moments in early 20th-century Black life, is at the Museum of Modern Art.",https://static01.nyt.com/images/2021/03/12/arts/11garrett-bradley-1/11garrett-bradley-1-facebookJumbo.jpg,2021-03-11T20:56:57Z,"The journey of a white sheet through several scenes exemplifies the fluidity of Bradleys camera, storytelling and mutating meanings. It begins with a white sheet worn by a white man sitting under a t… [+1257 chars]"
61,"{'id': None, 'name': 'Gizmodo.com'}","Dharna Noor on Earther, shared by Brian Kahn to Gizmodo","No, Mark Zuckerberg, Virtual Reality Goggles Won't Solve the Climate Crisis","The billionaires are once again claiming that tech will save us. In an interview published Monday, Facebook CEO Mark Zuckerberg said that by the end of this decade, he expects we’ll all have access to virtual reality goggles that will allow us to feel like we…","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/qixvkp6i9fxbexbrsx6r.jpg",2021-03-09T22:03:00Z,"The billionaires are once again claiming that tech will save us. In an interview published Monday, Facebook CEO Mark Zuckerberg said that by the end of this decade, he expects well all have access to… [+4285 chars]"
62,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Covid vaccine: AstraZeneca amends US vaccine efficacy results,The vaccine-maker slightly downgrades its efficacy rate as it awaits US regulatory approval.,https://ichef.bbci.co.uk/news/1024/branded_news/13B1A/production/_115866608_gettyimages-1229951797.jpg,2021-03-25T09:38:53Z,"AstraZeneca has downgraded the efficacy result of its coronavirus vaccine trial in the US after health officials questioned the results.
The Anglo-Swedish firm adjusted the efficacy rate of its vacc… [+3396 chars]"
63,"{'id': 'bbc-news', 'name': 'BBC News'}",,Debris from SpaceX rocket lights up US skies,The lights streaking across US skies on Thursday stunned onlookers. But this wasn't a meteor shower.,https://ichef.bbci.co.uk/images/ic/400xn/p09byfqv.jpg,2021-03-26T16:48:45Z,"'I'm tripping right now. What is going on?' Video, 00:00:55'I'm tripping right now. What is going on?'"
64,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,US to send 4m vaccine doses to Canada and Mexico,The Biden plan to give AstraZeneca jabs to neighbours is seen as part of 'vaccine diplomacy'.,https://ichef.bbci.co.uk/news/1024/branded_news/1260C/production/_116867257_hi065587233.jpg,2021-03-18T21:43:29Z,"The US will release four million doses of the AstraZeneca coronavirus vaccine to its neighbours, Canada and Mexico, the White House has said.
The plan would mark the first time the US has directly s… [+1828 chars]"
65,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,The Talk: Sharon Osbourne leaves US show after racism row,"CBS says her behaviour in an on-air row over the Duchess of Sussex ""did not align with our values"".",https://ichef.bbci.co.uk/news/1024/branded_news/7208/production/_117729192_gettyimages-1176413230-594x594.jpg,2021-03-27T07:42:53Z,"image copyrightGetty Images
image captionSheryl Underwood and Sharon Osbourne at a 2016 awards ceremony
TV personality Sharon Osbourne has left US chat show The Talk after a heated on-air debate ab… [+3143 chars]"
66,"{'id': None, 'name': 'New York Times'}",James Poniewozik,TV’s Battle of the Binge: Why the Wait Can Be Worth It,"Streaming TV promised to free us from schedules, but series like “WandaVision” show that weekly rituals still have power.",https://static01.nyt.com/images/2021/03/22/arts/19binge/19binge-facebookJumbo.jpg,2021-03-19T16:13:06Z,"For an era well, a few years this defined streaming TV. And the different formats led to different creative forms. Traditional TV serials broke stories into structured units with tune-in-next-time en… [+1979 chars]"
67,"{'id': 'cnn', 'name': 'CNN'}","Caroline Kelly, CNN",UN Ambassador Linda Thomas-Greenfield: Congress' work in wake of Capitol riot 'shows that our democracy is resilient',US ambassador to the United Nations Linda Thomas-Greenfield said Monday that Congress' work in the immediate wake of the US Capitol insurrection confirmed to her that American democracy had survived the January 6 attack.,https://cdn.cnn.com/cnnnext/dam/assets/210301222811-02-lemon-greenfield-interview-screengrab-super-tease.jpg,2021-03-02T03:53:54Z,(CNN)US ambassador to the United Nations Linda Thomas-Greenfield said Monday that Congress' work in the immediate wake of the US Capitol insurrection confirmed to her that American democracy had surv… [+3087 chars]
68,"{'id': 'cnn', 'name': 'CNN'}","Jen Christensen, CNN",Johnson & Johnson's Covid-19 vaccine gets emergency use authorization from FDA,"The US Food and Drug Administration authorized Johnson & Johnson's Covid-19 vaccine Saturday. It is the first single dose Covid-19 vaccine available in the US, and is one that ""checks nearly all the boxes.""",https://cdn.cnn.com/cnnnext/dam/assets/210219103254-01-johnson-and-johnson-covid-19-vaccine-south-africa-0218-super-tease.jpg,2021-02-27T23:16:42Z,"(CNN)The US Food and Drug Administration authorized Johnson &amp; Johnson's Covid-19 vaccine Saturday. It is the first single dose Covid-19 vaccine available in the US, and is one that ""checks nearly… [+5852 chars]"
69,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Amanda Gorman: US poet says security guard labelled her 'suspicious',The US poet says she was offered no apology after being confronted while returning home.,https://ichef.bbci.co.uk/news/1024/branded_news/680D/production/_117473662_gettyimages-1230697200.jpg,2021-03-06T09:04:50Z,"image captionGorman was the youngest poet to ever perform at a presidential inauguration
Amanda Gorman, the young poet who found global fame after performing at President Joe Biden's inauguration, h… [+3169 chars]"
70,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,US Capitol riots: Suspect held after deportation from Kenya,"Isaac Sturgeon, of Montana, is charged with seven counts including shoving a barricade into officers.",https://ichef.bbci.co.uk/news/1024/branded_news/D5B6/production/_117501745_2d5eeadc-7492-4121-9de4-c846bc995b61.jpg,2021-03-09T11:28:04Z,"image captionThe riots saw five people including a police officer killed, and shook the foundations of US democracy
An American linked to January's deadly riots at the US Capitol in Washington DC ha… [+2277 chars]"
71,"{'id': None, 'name': 'Gizmodo.com'}",Catie Keck,"PS4, Nvidia Shield, and Fire TV Are Getting More Free Streaming Apps","For those of us looking for more streaming options on a tight budget, you can’t beat free, right?Read more...","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/l4wbyb7n0q7d58vdoiuy.jpg",2021-03-09T19:00:00Z,"For those of us looking for more streaming options on a tight budget, you cant beat free, right?
IMDb TV, the free, ad-supported streaming service owned by Amazon, is now available on PlayStation 4,… [+1484 chars]"
72,"{'id': None, 'name': 'New York Times'}",,Coming of Age: Teens on Coping With a Pandemic Year,Teens across the United States show us how they have met life's challenges in the midst of a pandemic.,https://static01.nyt.com/images/2021/03/14/multimedia/14sp-comingofage-Bagaporo-still/14sp-comingofage-Bagaporo-facebookJumbo.jpg,2021-03-08T13:15:01Z,"March 7, 2021What has it been like to be a teenager during the first year of a historic pandemic?
The New York Times, through its Learning Network, asked the question, and more than 5,500 responses … [+1445 chars]"
73,"{'id': 'cnn', 'name': 'CNN'}","Laura Ungar, Kaiser Health News",Surge in child hunger overwhelms richest US counties,Financial fallout from Covid-19 has pushed child hunger to record levels. Wealthy counties with steep jumps aren't always as ready to cope as places that have long dealt with poverty and were already equipped with robust charitable food networks.,https://cdn.cnn.com/cnnnext/dam/assets/210318142258-02-wealthy-counties-child-hunger-khn-partner-wellness-super-tease.jpg,2021-03-23T08:21:48Z,"(KHN)Alexandra Sierra carried boxes of food to her kitchen counter, where her 7-year-old daughter, Rachell, stirred a pitcher of lemonade.
""Oh, my God, it smells so good!"" Sierra, 39, said of the bo… [+9316 chars]"
74,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Walter Thompson,4 ways startups will drive GPT-3 adoption in 2021,"What OpenAI — and crucially, the beta testers with access to GPT-3 and other models — are able to accomplish continues to surprise and in many cases, unexpectedly delight us.",https://techcrunch.com/wp-content/uploads/2021/03/GettyImages-875579516.jpg?w=600,2021-03-09T19:32:26Z,"The introduction of GPT-3 in 2020 was a tipping point for artificial intelligence. In 2021, this technology will power the launch of a thousand new startups and applications. GPT-3 and similar models… [+2482 chars]"
75,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,US immigration: Disaster agency FEMA brought in to help with child migrant surge,US-Mexico border facilities are under pressure amid a rise in the number of unaccompanied children.,https://ichef.bbci.co.uk/news/1024/branded_news/64C4/production/_117569752_migrantcampepa.jpg,2021-03-14T08:33:31Z,"image captionGrowing numbers of migrants are arriving on the US border with Mexico each day
A US agency that normally deals with major emergencies and natural disasters has been brought in to help c… [+2108 chars]"
76,"{'id': 'bbc-news', 'name': 'BBC News'}",,En Vogue on re-recording classic for Coming 2 America,"The US girl group talk about their empowering 90s hits, money rumours and Coming 2 America.",https://ichef.bbci.co.uk/images/ic/400xn/p0998yqz.jpg,2021-03-12T09:13:21Z,"In 1993, two of the biggest groups in the world at the time - En Vogue and Salt N Pepa - teamed up to record Whatta Man, which became a worldwide smash and an all-time classic.
They've re-recorded t… [+497 chars]"
77,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Covid-19: Miami imposes emergency curfew over spring break 'chaos',Large crowds on the US city's party strips prompted an emergency overnight curfew.,https://ichef.bbci.co.uk/news/1024/branded_news/CD9B/production/_117653625_mediaitem117653624.jpg,2021-03-21T16:55:47Z,"image captionA city official said the measures would help keep residents and visitors safe over the holiday period
A state of emergency has been declared in the US city of Miami over concerns large … [+2416 chars]"
78,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Covid stimulus: Biden signs $1.9tn relief bill into law,The US government has now spent more than $5tn on recovery efforts during the pandemic.,https://ichef.bbci.co.uk/news/1024/branded_news/14021/production/_117535918_gettyimages-1231650547.jpg,2021-03-11T19:18:06Z,"image copyrightGetty Images
US President Joe Biden has signed a $1.9tn (£1.4tn) economic relief bill that aims to help Americans impacted by the Covid-19 pandemic into law.
The bill includes $1,400… [+5536 chars]"
79,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,Canada will invest billions to electrify mass transit,"Mass transit isn't getting much use during the pandemic, but Canada wants to be sure it's eco-friendly when the crisis is over. The Canadian government plans to invest $2.75 billion CAD (about $2.17 billion US) into electrifying mass transit across the countr…",https://s.yimg.com/uu/api/res/1.2/hQkIg7ESo1EZFd5cggOzCg--~B/aD0zMTU4O3c9NDc1NTthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2021-03/abd84180-7ebc-11eb-9ffc-15f5fa272b75.cf.jpg,2021-03-06T21:27:38Z,"Mass transit isn't getting much use during the pandemic, but Canada wants to be sure it's eco-friendly when the crisis is over. The Canadian government plans to invest $2.75 billion CAD (about $2.17 … [+1067 chars]"
80,"{'id': 'engadget', 'name': 'Engadget'}",Jon Fingas,"China five-year plan aims for supremacy in AI, quantum computing","China's tech industry has been hit hard by US trade battles and the economic uncertainties of the pandemic, but it's eager to bounce back in the relatively near future. According to the Wall Street Journal, the country used its annual party meeting to outline…",https://s.yimg.com/uu/api/res/1.2/tG5BcRP87Q0hsapSMZLwAQ--~B/aD0zNDEyO3c9NTQwMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2021-03/72abf6b0-7f91-11eb-9a27-fd00ec45aa19.cf.jpg,2021-03-07T22:56:18Z,"China's tech industry has been hit hard by US trade battles and the economic uncertainties of the pandemic, but it's eager to bounce back in the relatively near future. According to the Wall Street J… [+1218 chars]"
81,"{'id': 'engadget', 'name': 'Engadget'}",Richard Lawler,The Cash app's parent company is now running its own bank,"Jack Dorsey, the CEO of both Twitter and Square, tweeted today that the ""Bank now open."" What he's referring to is that now, about a year after receiving FDIC approval, Square Financial Services has begun operations. Operating as a subsidiary of Square, which…",https://s.yimg.com/uu/api/res/1.2/VZvN0NSNWQiKELgA1CIkUQ--~B/aD0zMDcxO3c9NDYwNjthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2021-03/4e330bc0-7af0-11eb-bfef-bb05b3886636.cf.jpg,2021-03-02T00:44:43Z,"Jack Dorsey, the CEO of both Twitter and Square, tweeted today that the ""Bank now open."" What he's referring to is that now, about a year after receiving FDIC approval, Square Financial Services has … [+641 chars]"
82,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Covid: How ethnicity and wealth affect US vaccine rollout,"People belonging to ethnic minorities are less likely to have been vaccinated, despite being more likely to develop Covid.",https://ichef.bbci.co.uk/news/1024/branded_news/13C98/production/_117584018_gettyimages-1304120807.jpg,2021-03-18T00:51:45Z,"By Jake HortonBBC Reality Check
image copyrightGetty Images
The US vaccination rollout among people belonging to ethnic minorities is significantly behind that of white Americans - and wealthier ar… [+4302 chars]"
83,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Biden's $1.9tn Covid relief bill expected to pass US Congress,This sixth Covid-19 bill is one of the largest economic relief plans in US history.,https://ichef.bbci.co.uk/news/1024/branded_news/7455/production/_117518792_gettyimages-1231326098.jpg,2021-03-10T17:50:40Z,"image copyrightGetty Images
President Joe Biden's $1.9tn (£1.4tn) relief bill to help Americans deal with the impact of the Covid-19 pandemic is expected to soon pass Congress.
The Democratic-contr… [+2443 chars]"
84,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,'Exceptional' 15th-Century bowl unearthed at US yard sale,"A small bowl bought for $35 last year is set to be auctioned for between $300,000 and $500,000.",https://ichef.bbci.co.uk/news/1024/branded_news/209A/production/_117364380_157n10644-brycj-08.jpg,2021-03-03T07:53:50Z,"image captionThe 6-inch (16cm) diameter bowl features cobalt blue floral paintings
As far as antiques hunting goes, this might just be as good as it gets.
A small bowl bought for just $35 (£25) at … [+1827 chars]"
85,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Afghanistan conflict: US warns of new Taliban 'spring offensive',"The militant group could make rapid gains in Afghanistan when US troops pull out, officials say.",https://ichef.bbci.co.uk/news/1024/branded_news/268C/production/_117486890_tv065653159.jpg,2021-03-08T00:56:23Z,"image captionUS and Nato troops have helped train members of the Afghan security forces
The Taliban could make rapid military gains across Afghanistan when American and Nato troops pull out, US Secr… [+3113 chars]"
86,"{'id': None, 'name': 'New York Times'}",Elisabeth Vincentelli,Theater to Stream: Star-Studded Digital Shorts and Escape Rooms,The past year has made us rethink the boundaries between theater and film. Many of these shows are a little bit of both.,https://static01.nyt.com/images/2021/03/03/arts/03streaming-theater-1/03streaming-theater-1-facebookJumbo.jpg,2021-03-03T15:00:11Z,"If anybody knows how to straddle the physical and virtual, its the playwright and screenwriter Qui Nguyen. On March 10, Nguyen, the author of the hit show She Kills Monsters, will participate in a Q.… [+967 chars]"
87,"{'id': None, 'name': 'New York Times'}",Laura Collins-Hughes,Battered but Unbowed: How Beckett Speaks to a New Era,"Adaptations of “Happy Days” and “First Love,” works by the master of existential wheel-spinning, show us how to live in place.",https://static01.nyt.com/images/2021/03/09/arts/07happypix/07happypix-facebookJumbo-v2.jpg,2021-03-08T17:10:50Z,"Presented by the Wild Project in association with Princeton Universitys Fund for Irish Studies, Krells Happy Days doesnt find the ache in all that, or the leavening humor. Its Winnie, with her rictus… [+1487 chars]"
88,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Covid: Texas and Mississippi lifting restrictions too soon?,"Two US states are lifting compulsory coronavirus restrictions, but are they in a position to do so?",https://ichef.bbci.co.uk/news/1024/branded_news/7FF8/production/_117506723_austin_mask_gettyimages-1231493646.jpg,2021-03-11T00:44:08Z,"By Jake HortonBBC Reality Check
image captionTexas is some way off reaching wider immunity through vaccinations
The governors of the US states of Texas and Mississippi have lifted all compulsory Co… [+5192 chars]"
89,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Covid vaccines: Why some Americans are choosy about their jab,"There are three options in the US, and some are turning their nose up at one of them.",https://ichef.bbci.co.uk/news/1024/branded_news/140FC/production/_117627128_gettyimages-1307812156.jpg,2021-03-21T00:24:28Z,"By Cache McClayBBC News, Washington
image copyrightGetty Images
America has three vaccines approved for distribution, and now people are getting choosy about which they want.
All three have been s… [+6773 chars]"
90,"{'id': None, 'name': 'Lifehacker.com'}","Meghan Moravcik Walbert on Offspring, shared by Meghan Moravcik Walbert to Lifehacker",How to Help Your Struggling Tween,"We’re just about a year into this pandemic, and it’s been hard on basically everyone. From toddlers who can’t socialize with their little toddler friends to the elderly who haven’t hugged a single family member in a year, each one of us has been negatively im…","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/puovqype7wjhyakyttpv.jpg",2021-03-03T14:30:00Z,"Were just about a year into this pandemic, and its been hard on basically everyone. From toddlers who cant socialize with their little toddler friends to the elderly who havent hugged a single family… [+6424 chars]"
91,"{'id': None, 'name': 'Lifehacker.com'}","Meghan Moravcik Walbert on Offspring, shared by Meghan Moravcik Walbert to Lifehacker",I'm an Atheist; How Do I Talk to My Kids About Religion?,"When it comes to religion, parents—atheist parents, in particular—may find themselves stumbling to explain to their kids why other families believe in certain things, but we don’t. There are an endless amount of “Big Talks” we have with our kids over the cour…","https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/nz59dvh4xmt26cjetnco.jpg",2021-03-04T15:30:00Z,"When it comes to religion, parentsatheist parents, in particularmay find themselves stumbling to explain to their kids why other families believe in certain things, but we dont. There are an endless … [+9252 chars]"
92,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Andrew Cuomo: Biden declines to join calls for Cuomo to resign,The US president wants to await the outcome of a misconduct probe into NY Governor Andrew Cuomo.,https://ichef.bbci.co.uk/news/1024/branded_news/16E97/production/_117574839_1f49c5c9-1ce3-48ce-a551-26d4b83ac42f.jpg,2021-03-15T01:42:49Z,"image captionPresident Joe Biden (left) made his comments to reporters at the White House
US President Joe Biden has urged people to await the results of an inquiry into sexual misconduct allegation… [+2515 chars]"
93,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Michelle Obama voices sympathy for Meghan on race,The former US first lady reacts to Oprah Winfrey's interview with the Duke and Duchess of Sussex.,https://ichef.bbci.co.uk/news/1024/branded_news/B8E1/production/_117592374_gettyimages-857192646-594x594.jpg,2021-03-16T11:11:17Z,"image captionFormer First Lady Michelle Obama said she hoped there would be ""forgiveness""
Former US First Lady Michelle Obama has said it ""wasn't a complete surprise"" to hear the Duchess of Sussex t… [+2678 chars]"
94,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Biden says his dog Major will return to the White House after biting incident,"Major, one of the US president's two dogs, left the White House after an alleged biting incident.",https://ichef.bbci.co.uk/news/1024/branded_news/B608/production/_117600664_a6ce25cd-62c1-43ec-b1df-42b3f17e01a8.jpg,2021-03-17T19:51:46Z,"image captionMajor, the White House's first rescue pup, was accused of biting a Secret Service agent earlier this month
US President Joe Biden has defended his dog Major after reports the dog bit so… [+2405 chars]"
95,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Jessica Walter: Arrested Development star dies aged 80,"The US actress played the icy matriarch Lucille Bluth, and starred in films like Play Misty for Me.",https://ichef.bbci.co.uk/news/1024/branded_news/451C/production/_101729671_hi046887183.jpg,2021-03-25T19:47:30Z,"image captionJessica Walter played Lucille Bluth in the cult TV show Arrested Development
The award-winning US actress Jessica Walter has died aged 80, her family say.
""It is with a heavy heart tha… [+1224 chars]"
